,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
155,gp:AOqpTOFChLd1CV0EIvK4NBdL32uOkXDpRkfdK8YkTsc0MJ6kWDVL8dTmtrRJSyN_5pVHHVawquuyzFOSiJ2k2g,Levi ackerman,https://play-lh.googleusercontent.com/a-/AOh14GhzH1Qf51V4U137v4Ht0lS0C82cThw2BJTvs9s,"I re download this app for many times, I can't even log in or create new account at twitter, it always 'there's something wrong' even we have stable Internet, please fix this ASAP.",1,23,9.20.0-release.00,2021-11-26 12:58:23,,
156,gp:AOqpTOE5cPMxhnfoX9JqOdYJbZmTkHLFtAo-bHa0MbvKUy7u3ReM75EbYEbuZBKnigGI-vZquKxYbthHHrQb3g,nightshadow lucario,https://play-lh.googleusercontent.com/a-/AOh14GiTnXRDfhAa7O4ChV0-wGdjQ0V43aZ3_yTzo08zKg,"Overall a decent app. My only complaint is the amount of ad's and some small bugs I've noticed, like replies taking eons to send, even when I'm at full bars",4,34,9.19.0-release.00,2021-11-17 03:29:20,,
157,gp:AOqpTOGu0sPlyYv_IyrF0bZ6fOplCTpxHauv2K5B_3uOBjwmHhNLjnHqk3QqatX11vBr0KjJQ-Zh9GwQgwDddg,Christine O,https://play-lh.googleusercontent.com/a-/AOh14GgcA__LcxcY9SwYth10XzAzswsXjMAkRs9pnm5HRA,"I thought I already left a review but I don't see it anymore, so I'll leave another one. The automated system to claim copyrights is faulty and needs to be fixed! Many accounts are getting wrongfully suspended or their work is being claimed by others!",1,47,9.20.0-release.00,2021-11-18 07:20:12,,
158,gp:AOqpTOFIkExzfYlpmzbR4XzcfjrQKqkM-nntBmssq6HJUVH5dkF7BJcU2E86flElsndj-pFOUiTybJ9iH1-Udg,Rakib Pabna,https://play-lh.googleusercontent.com/a-/AOh14Gg6Guv5VAaMLAFY3mgeHMgDOfaw6Ge0RLBSYz4KZA,I always use the app but the thing I can say is that twitter has no protection to its users. Their system is very flawed in term of copy right claims. Even the verified accounts got suspended because of DMCA. You need fix your broken DMCA request process. Twitter making it so easy for people with bad intention to take down account with false copyright claims.,1,635,9.20.0-release.00,2021-11-18 22:23:52,,
159,gp:AOqpTOGdtlymaUdlOpTNaqEnUvRpzUfvgQ0dzDEbu8in0kfpV2dX70AnxOCU8XW32l0t_rRh7ren6ZNaeDRjFg,Ryla Bragais,https://play-lh.googleusercontent.com/a-/AOh14Ghg3nwj8yBLr44f8rLW41ECwcoUqj20fSbf3-I4PQ,"the update sucks, when I'm about to edit my photo it's always black, I can't put any stickers in their correct position because of the black. It only works when I'm cropping my photo. Iniinis niyo ko ha ponyeta",2,60,9.19.0-release.00,2021-11-12 18:03:22,,
160,gp:AOqpTOG2A65xQATJ6taZf0pNjsQe8Nm6Ue7AuSZFfMQ88OPNjT3ZrC2TQGoMWGnML6C-wi8DMSxqwhWdFSv89w,Claire Bernadette Sison,https://play-lh.googleusercontent.com/a-/AOh14GjxfJImasIAnh3mzpv2unnWIQ8k9A5_mvc8kcPt,It was fine at first but suddenly my account got suspended for no reason. It'll be unsuspended then suspended again. I think the apps crashing and I can't enjoy it. Please fix your app.,1,15,9.20.0-release.00,2021-11-24 04:55:51,,
161,gp:AOqpTOHJwMjzAeo8VET2CjtalSCnaUxTKTjorsoVF_BrTFq4q0w8mGQLTtv_sdvBGnRfVfht-_a_f1_l84K2tg,Eunice PangZY,https://play-lh.googleusercontent.com/a-/AOh14Ggk1vSxGmI5QKZfKX-mUwSeE-wazc8EifxPqaTtURs,Stop auto-refreshing when I'm literally in the middle of reading a tweet. It used to happen maybe once a day but now it's happening multiple time in the span of 5 minutes that I'm on the app.,1,183,9.19.0-release.00,2021-11-12 13:48:25,,
162,gp:AOqpTOHPGLQgp26iAQ5X-T_kWp0nzZyAe3coEGr89B6gM7gzNcqGabIuhmiZEdcABijnIP0nVSDCBBQeX9rO6g,Mable pertanssen,https://play-lh.googleusercontent.com/a-/AOh14GgrhY_XxJsFsSl5znEm0mmmSA3QvY9bPlfMjTF18w,"Great social media app, only problem is that there isn't really a way to find old tweets. And the text limit can also be pretty annoying. But overal a 8/10",4,28,9.20.0-release.00,2021-11-22 15:13:36,,
163,gp:AOqpTOGdLattnuIUwgrq7KOZFl6Bd8MLTN2JqsUBbtzbH7RpuwnvpmuELkfBCBNz99hJqNliivH9ZWd4d5tcog,Mike Leoci,https://play-lh.googleusercontent.com/a-/AOh14GgR-w4Pq33-mLgbGFNmR9poSBOVTXcaXDYBV0jGbA,Love Twitter but lately I can tweet but can't reply to Tweets after a while. I have to uninstall & install it to fully work only for issue to come up again after a while. It needs to be fixed,4,23,9.20.0-release.00,2021-11-21 03:57:06,,
164,gp:AOqpTOENpOPxpYWyVY4r-ZAyw7sqe5hg9EjvFRS4CngK60sywl1dpd9kZxQ1vyT2ZvK3xuUcT_ZvD-9VbFIkUw,Keith Cassandra Octavo,https://play-lh.googleusercontent.com/a-/AOh14Gg2WmSPopY7sZP6juL-MO3ACcu9hbZQOYXEyez4UQ,"the new update is so ugly. it's taking up too much space, the fonts, the gaps between the tweets and replies and the pictures are so big.",2,28,9.19.0-release.00,2021-11-16 18:29:14,,
165,gp:AOqpTOFThTQ8cMCyHZpzSAC5IllHS-o7YOrGKcNWK3Nknb_s0fpQ5RWK1A8gOxEdXgG0cAZA5_1300D9Zq1OHQ,Quinn Roces,https://play-lh.googleusercontent.com/a-/AOh14GgC0MB_pDXEnTXD1sqWM28IHoVx_cewGmkuf625Ug,"Fix ur notifications. It always notify me recent tweets from this and that. I can't even filter it out. I don't care abt their recent tweets. I didn't even click any notif bell, I don't need to be notified abt their tweets >:|",2,9,9.20.0-release.00,2021-12-01 14:08:32,,
166,gp:AOqpTOGPh5_Dj6kBNF3PqwT-jCPDeqsaLICdZeGakke9ulzxgJ5smXEKHLJ3XHLm1CdsCI058a94n5O53FDTsw,Aldo Fernandez,https://play-lh.googleusercontent.com/a/AATXAJzGYpgW6hUuxmAEaODbj18pXlHIWaX-HPGJvB3V=mo,It's been some years of craziness but this app has more goods than bad. Enjoy the daily dose of information n other stuff. Definitely good way to stay informed or to communicate with others.,5,64,9.20.0-release.00,2021-11-19 11:48:05,,
167,gp:AOqpTOEru2XM2AVz_4nF4VLdcSON_ujOwtWsEHjEwS_5QfTBI-8l6Bs_xe3hUKYHkHUFj_TvVEgjkKT2WSxiXg,gelassenheit YB,https://play-lh.googleusercontent.com/a/AATXAJwHhsnniB8oMn7RYqHFFnlIjU_PIQdXBMDphUrw=mo,its been a week now and nothing works no videos no GiFS !! everytime i open a vid it gives me erorr playback ?? i can't refresh it and doesn't show recent tweets when i finally refresh it i updated it the app twice but it got worse its so frustrating,2,39,9.19.0-release.00,2021-11-13 00:13:43,,
168,gp:AOqpTOFwePNpNNTjRIQ59X7rUf3utaCDwKsK8dHMGp7-KN6tAPcTbY9r4-BgSNQ8YrFcf73s-4cxbx80u0C9wg,Parisa Sahraian,https://play-lh.googleusercontent.com/a/AATXAJywNK5O5c-eB8TL5-bGUfOXIiFFTCD2CJvM9zga=mo,"My notification is on, but it's not working I even reinstall the app, but it didn't help, it's been like this for 3 days now.",1,3,9.21.0-release.0,2021-12-06 12:56:07,,
169,gp:AOqpTOHGNvKr6Ipq37YdayyV75xpK7B22hw3AeDz_gMi8zAHjBOv8AlLKqFL1C0H7_NQF2nkzVd0F4iwmalfOg,Gregory Monks,https://play-lh.googleusercontent.com/a-/AOh14Gh54eR74PNBf4zDea_Ptun_Ul4MV1ReC0WyVxQS,Probably the best and adult of social media platforms. Content stays relevant for longer and keeps you up to date with issues you are interested in.,4,0,9.21.0-release.0,2021-12-05 18:37:27,,
170,gp:AOqpTOF68W9MpN5auo4nWFULDlXx6XUIEOxEkIpMJ8kkZszHP-BRZdg0eiiCquJSVEtavPihrTxcn1UE30Vl9A,Cvoid,https://play-lh.googleusercontent.com/a-/AOh14GggKSilS3H3tBIwKdPkobjboXAKT9D7mwT1KQa1HQ,"Just a really sub par app, if not for them taking further and further steps to make things harder for third party apps almost every third part app out there would be a better choice. Often even loading in browser is better.",2,92,9.19.0-release.00,2021-11-14 22:11:53,,
171,gp:AOqpTOHxjHNatJC7t-NDRwqbnA7ZyRaj3sa1Ogawp8vLr2b6j3fdITLngpcOAV03Oe_uX1h0tvfDPSdw2GEIDA,for you,https://play-lh.googleusercontent.com/a-/AOh14Gg5P9wEMuI_mf12swiuR-WH6eIt0PaaFYiQZbt7,"It has been super slow and I cannot refresh my feed for a whole day. My internet connection works just fine since I can enter apps that have more heavier internet usage. The problem is the app, PLS FIX IT!",1,29,9.20.0-release.00,2021-11-21 16:34:47,,
172,gp:AOqpTOG0E7QH5l6unspnv-Oj1NsFYpJ2OBF07vnurHNswQSjGnuvGSWVv_JsAArKOkxgx66Wj_OpdBsGIOyHKg,Lucy Homan,https://play-lh.googleusercontent.com/a-/AOh14GhVCqofpzx_43vp-iGsySlqnxwXbrZ8usMLhOzwqg,Still has a weird issue with often saying that Quote Tweeted tweets are unavailable and not even letting me see the link written in the QT. Bit annoying to have to use my browser to paste in the QT's link to see the quoted tweet which I inevitably can.,3,18,9.20.0-release.00,2021-11-24 13:45:10,,
173,gp:AOqpTOHqTTNlgiMIRJUzjx2RNmQ62gv8FMIS8-waLXMlyHBq0hM_50aF253iS3MKhDIOg-LXRsbSZdRkZ6r-ZQ,Chinyere Obierofu,https://play-lh.googleusercontent.com/a/AATXAJy6QIWrR2CL99ZuFclQvtWXTC5nM5wDsRPOQxYk=mo,"Why can't I create an account It's always saying ""oops something went wrong try again later""😡 I can't even log into my other account it's saying the same thing😠 I just wasted my data downloading it twice Useless app😤",1,61,9.21.0-release.0,2021-12-02 01:02:56,,
174,gp:AOqpTOFCzszdvpS-gLAypCF-Z7ClndKgz7wZkJEryv9OKwp5A-ewQdqr_K7mSmMhmZX_EytZkE9KZpgSrXNCxw,Daniel Chidi,https://play-lh.googleusercontent.com/a-/AOh14GjLr-n0QI4MyGilfds2-ihpmsoUSJlzUTC3tgLtsg,"If your Twitter keeps showing blank, showing connection error. Then know it's a restriction from your network provider. I love this app btw.",5,27,9.21.0-release.0,2021-12-04 04:59:47,,
175,gp:AOqpTOGqomTxNkRX0-vTo3RMesNJ7AqSaIcVxprxcpnKbHfTKkA7SlzqPceLZyO2F5aO153O0VApwIxdqVgHLQ,Christine Mae,https://play-lh.googleusercontent.com/a-/AOh14Ggu7PJvfLhYPnzMqQRcmF3Yo1tqc7adsajCL2Hm0Q,"What's wrong with you apl, I can't see any media for two days straight now. Pls fix it. I reinstalled the app hoping that I'll be fixed, but nahhh still not working.",1,71,9.19.0-release.00,2021-11-12 14:19:18,,
176,gp:AOqpTOENvLTibdAeID_OPacSK0pHObIhGz5HZ67zvzUYvSeCOJaepjhxYPEsWGx4wcWAUMdbOsWhHeymM9-8bg,Onwe Abel,https://play-lh.googleusercontent.com/a-/AOh14Gj9JM4WV-WXhbpdUZ2g_541Y4UUui0nr-gRniY17g,"I love the Audio conversation, but strongly recommend chat should be added we listening may have some things to talk but may not like use mic. You should consider",5,4,9.20.0-release.00,2021-12-03 14:49:44,,
177,gp:AOqpTOGPaW16jfozqD7qpe4hXI2P6VJPMySnHrE1OBtEiC31-jR9tH-24g6ilpvGQWo_HnYN8_95jqGj05Ljdw,Michael Mba,https://play-lh.googleusercontent.com/a-/AOh14GjBD1KjwwPpkI3HGlaKL-8j0BsgTQ4hHo609XGwHyQ,Nice app and easy to use. Has become a source of information on the latest happenings around the world including info for personal and professional development. I love it 😍,5,83,9.20.0-release.00,2021-11-27 14:53:04,,
178,gp:AOqpTOHSvOckUPCHFoa9UZW4VXsJUJ43tNxMXmD7Gu7B6TYcxjM3r1Ub8Y80LTmyPrGtUR2dQ9N5Zsaycsgd3A,Lal Perera,https://play-lh.googleusercontent.com/a/AATXAJwFGU7p9JLk1Gw8JN2Wr51leFY-oVn2vmzkYWlD=mo,I love this app a lot. It is so professional unlike other social media platforms. And the fact that you can just tweet a message without any post is so irresistible,4,66,9.19.0-release.00,2021-11-23 15:39:45,,
179,gp:AOqpTOHZK2zQNi9CDBtVU5WQ67hUh1YmWgorMILNcBA0a59PRDUYXYeyU0xR1RS5rq-p7Ps8uwjYiSGnEtjXug,Jess,https://play-lh.googleusercontent.com/a-/AOh14GitSYogyJMKMZSr5gdjx2X6xfow5y_RVCbMQTdH7g,"Twitter is super hit or miss, but speaking interesting of the communities I'm in, it's a great way to share and debate new developments. Only thing that sucks is the word limit but if u turn that off its just Tumblr with porn.",5,0,9.21.0-release.0,2021-12-05 22:30:06,,
180,gp:AOqpTOGa57RPaZ4rLI0vjTa8mVpNQ-y7OAECm_Y_NKmLrgXneNlM6WUkeWDN_pg1hEK2fs4F72qDLuvl4nP6Lw,Aryan Azizzad,https://play-lh.googleusercontent.com/a/AATXAJwcfveHOICaFC8iyJueVy5IaUhvJAjqqrhYMwko=mo,"It's the best app I've ever used to connect with other people in the world, there are problems, but there's something wrong with progress, thanks to the creator of this program (It's the best Twitter)",5,72,9.20.0-release.00,2021-11-17 16:43:21,,
181,gp:AOqpTOH5SK5kfaCk58cEM9C3zUvzW4qouBxR4IUwDzs0B3p1OxR6HAlpiP4P_DO8FscRm0pBxRc0hGd02zGuOg,Marco W.,https://play-lh.googleusercontent.com/a-/AOh14Gin_s1GrCL4ibelelh4lDvNGQUeTkpB9m9FOmo5dg,"Edit: Suddenly I'm getting a blue notification dot appearing every minute or so, even though I have no new mentions. It's kind of annoying. Great app, and major kudos to the developers for fixing the recent bug amazingly quickly.",3,135,9.19.0-release.00,2021-11-12 03:51:10,,
182,gp:AOqpTOHIAMyJ_XHmbelXMrzsz2MIRejZkmpZsAbC1LhBUhT_M6JIKguk85wpPcU8oR4u6K-xV1I-5ZJOlgs2Hw,Janine Montecalvo,https://play-lh.googleusercontent.com/a-/AOh14Ggq4_SrLD9wfrSmik2k2j--de596YqTmvF8s3bo,The app is not working at all its been two days since that happened. I just updated twitter app again today and still not working. Please fix it.,1,23,9.20.0-release.00,2021-11-20 10:55:08,,
183,gp:AOqpTOEUvU4uVnWYTQ5QZHmUOt-vYVC7spIohEM97l0u1A8UbvcEBbw8iG14w0T3IGW72Ev3tUxIBGGExlD4pw,Hellerwise,https://play-lh.googleusercontent.com/a-/AOh14GiwJTVV1yRjH11i60VZx3W1HgVYCqPQ5t_nPQPjhA,"For a while now when i got to reply to anyone it always says ""failed to send tweet"" i evwn uninstalled & reinstalled the app and i still get the ""failed to send tweet."" Others are having the same issue",4,69,9.20.0-release.00,2021-11-18 05:06:20,,
184,gp:AOqpTOEGD8RZmJcZ3EZX0zhcuaHvdHb6UUUWipLhiOUSEJB2kdqQIzTW0BZkPJzULPyLMk43p0QO7RmqMgVtDg,Michael Snowden,https://play-lh.googleusercontent.com/a/AATXAJzJRfcYd02Theou9AgW7yR53xldsDcLFfx8Uw6u=mo,"WTH, why can't I log out of app? It keeps coming up with a error on loading page....I have to unistall and then reenstall the app to get out of it...fix it please or get a better update",1,127,9.19.0-release.00,2021-11-15 12:34:06,,
185,gp:AOqpTOE5URJab1r6chx8pUZeJGCbnPCPPQSQJNiTRCX8MDAXznnZ4s_NDeVDZaICALLgaIJ89giZLddau0jhhg,RANDAsince1994,https://play-lh.googleusercontent.com/a-/AOh14GivxIf2rxKIfAlWrs2L1-8qm9sfFbjPQdpfRT2a,"A number of artists and their big fanbases are currently being attacked by false DMCA claims in an attempt to ""dox"" them. Several even have had their accounts suspended. DMCA false claims have been a big problem since 2016 and yet Twitter still haven't addresses it or even try fix it. I only advice you all to NOT put any personal information in your twitter account, until the issue was fixed.",1,21,9.19.0-release.00,2021-11-18 09:58:50,,
186,gp:AOqpTOHMAGCzcm3tr8sTjyX3-7SCqHUVpS-AJhr6vdYHi2fOQ86F_9-gf2NHcYtJGVsSQFcvOu-gbSySW2Kv4A,Dan D,https://play-lh.googleusercontent.com/a-/AOh14Gj6Uq_1G57oeEWyrfZP5jkkFgu0xSUMfCzuM_DGFg,"The great thing about this app is that I mute or block someone on my feed that is inappropriate. In short, the quality of the experience is up to me to manage.",5,33,9.19.0-release.00,2021-11-16 18:47:08,,
187,gp:AOqpTOGac07hSDMT5zMM5NzbSNHCa8srm8kVrlWGu7nN5hy5CF6T2HhGJ1JPWVQFObolKZcLQKxkg_rd4m6v3Q,Hexa Tier,https://play-lh.googleusercontent.com/a/AATXAJyiza6-NW7vjh5YcUmN6nrZR1KjgPTpNcr7dDKf=mo,"Most of the time videos/gif can't be played, and it's been for a few years like this.",1,3,9.21.0-release.0,2021-12-03 10:28:11,,
188,gp:AOqpTOG1mDn0j1fyU4Xx-ceBQQkXRFN-23EReXdZnqu3ituGDsGpN9XWTFWS8HCXt5kxqLeivNSWoS-SSancHg,Phil Sloan,https://play-lh.googleusercontent.com/a-/AOh14GhnuGpD1_47z5biRQFa-W7ao77hoChHkZ4un6hCLA,"Couple of bugs since recent update : My tweets do not appear in my timeline, only viewable in my profile page. I can only scroll down so far, then nothing. I cannot see retweets from anyone I follow.",4,29,9.20.0-release.00,2021-11-21 16:09:37,,
189,gp:AOqpTOHOKgxWGoCfcUWZamrwgq3PSfvaxnPG3VKEOduXMXQo_TdFWzH1hWB2i4vdUFKx9u1A2kNd5GapQ7dDwg,Belinda Trudy,https://play-lh.googleusercontent.com/a-/AOh14GikK8FoNOcVxO8LCcs9f3IlbdTbyJ-GS8zM9558mw,The app is okay but their support team is absolutely horrible. They never confirm what comes their way and getting an actual response from the support team is extremely hard. Please fix your system to make this platform safe for all users.,2,14,9.20.0-release.00,2021-11-18 05:14:02,,
190,gp:AOqpTOE9I9jNqa9Fvc3lKlu8KzKqaShtebqB4O_4CrWaqeFkza4Ie1RpQrQZyWWVC9EMGdaV9jf6fgfzI5qQsA,Josh Fairbanks,https://play-lh.googleusercontent.com/a-/AOh14GiuQO0xdcJAlIDDrihXhaZEUvimboZZXlbh7U16r9M,Support is really spotty and akes a long time to resolve issues. Can't build an account with my mobile number. Platform is great for news but really hard on mental health if you're sensitive to harassment like me.,1,2,9.21.0-release.0,2021-12-04 23:13:43,,
191,gp:AOqpTOHNIDqO9T5Ngl9pFwFv_SMLJTy_8VTTCIvng9tjhlDCOjkhx00c4fE2tJro5npilJgGfGCCSwA3oGFXvw,Brian Smith,https://play-lh.googleusercontent.com/a/AATXAJxZqs9eiNTEMHAt4i5YZwc0Q_QKncBBXPmKtQK6=mo,"Pretty good app, but when you tweet you can't really explain much in said tweet due to the very limited amount of letters you can use before you can't type anymore, update that feature and I'll definitely drop a ⭐⭐⭐⭐⭐",2,10,9.20.0-release.00,2021-11-30 04:52:25,,
192,gp:AOqpTOG5wckSXmABsJ28DAyXjFY1au5ntEBursM53sLHdpll0tTRUYx7L3YIK5EcVHporzdJlDFXiVRYOZ08tw,archieprincess,https://play-lh.googleusercontent.com/a-/AOh14Gg-RQkTQSjlmfmUSckg6TX-1_uNx55i3gZ4ggBx3g,"Ever since I updated the app; it doesn't let me go LIVE at all. I have three Twitter accounts. One of them, I can go LIVE; but the other one I can't. The one I can go LIVE on; I cannot guest people. Before I could, but now I can't! Please fix it.",3,97,9.19.0-release.00,2021-11-11 00:59:21,,
193,gp:AOqpTOH49gNUVh-cInT6C2sxINLo6au8XCsfuqtt8PoJmyO_wM5NQsLQW_E27remRlrGq9c-rYzo16Ri1HRZeA,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"All I get is ""cannot receive tweets at this time"". No fixes work. Beyond annoying.",1,3,9.21.0-release.0,2021-12-04 22:48:04,,
194,gp:AOqpTOG_-uhGtNn0agdA0s6JdKttWCqoNoRm7DJfaTb_kjzUh3_hvJezaCwyM6VELyt9WsIWTpiV3WfY9aax8Q,Heather Culley,https://play-lh.googleusercontent.com/a-/AOh14GjLIMxp9Mf2wrY2ZfLpjUKdiZGhouLaRe_n7Y4s,"Pretty much unusable now. I scroll and its like frame drops in a video game, posts just won't load fast anymore. Feels like I'm walking through snow",1,45,9.21.0-release.0,2021-12-04 15:16:40,,
195,gp:AOqpTOEtGfgIQ7pJd0O6kdTD91JPxKJMhX_0epsRO1qcIegFlr8xU2AcK7K7A7_ghsBgBOQjVLdeguc-oHfvOA,Oath Accountability Project,https://play-lh.googleusercontent.com/a-/AOh14GjWkDUURyrXsXMJX3yRgnWNrnT29D20sguDoSotjA,App has been broken for weeks. When I try to tweet it crashes. This apps main function has been broken for WEEKS and the can't/won't fix it.,1,45,9.19.0-release.00,2021-11-11 17:56:12,,
196,gp:AOqpTOHxJYdGjIhbL1Ky2OmLYBFcnj8y8nyInHdqw45SzwYGk3yT0fMDgzZOQXJtEn7_z4H5vYoKheCmClM-cw,chris turner,https://play-lh.googleusercontent.com/a/AATXAJxRhdEyO-qUDLuRWdyfce_JBzQJElXzPzBiKyCU=mo,S platform that encourages multi person conversations well bit his severely listed by the length of messages in the discussion. It's system to solve this problem of threads is very clumsy and easily confused with multi user replies.,3,17,9.20.0-release.00,2021-11-25 13:50:10,,
197,gp:AOqpTOGPogVqW6iIzhCsfsDSbTB-V5uKqOq-GhUxBiVdHlYmPXAOsulktAQrJ4J9M1Dj7hv5TNeb8OCh_oXm0w,Catherine Pruner,https://play-lh.googleusercontent.com/a-/AOh14Gg5fMOmSXrOCe2R702qOGWoxBiZwB9m_0OwC0MHKA,"Great way to keep up with news, entertainment or otherwise. Love too, what feels like a personal connection to some of my idols. Really enjoy your app. ,😻💜🖤💜",5,43,9.20.0-release.00,2021-11-20 23:30:41,,
198,gp:AOqpTOHXLCNUFbPgP77T4CIE9aG_QUQt5dq9V7cJAaNlgwVev_7r9M_Uq8WRrrlm0-cW46Wptbmgppm3GE7elQ,Altro [Basic],https://play-lh.googleusercontent.com/a-/AOh14GjeG6ENI-EbSPjsLIeR6jG6HuyJfiMozdxVc2Tm,An alright steady stream of updates. Only issue now is that the notification icons won't go away even if there is no notification when jumping between accounts.,4,51,9.19.0-release.00,2021-11-15 04:50:29,,
199,gp:AOqpTOGZDxkqpHCoHoLIDzF0huHWWyd7SeaAbbyqN0a6bC4h4RzzMpTrkRGqN_EUtPbiN2_wwPK2NHAHqlOAUw,John Mcnally,https://play-lh.googleusercontent.com/a-/AOh14GhwdX1Hjw7j4Fw-SOv_87PTXZjx-OJZz168nPEL,My screen keeps freezing up it's been an ongoing problem for months Twitter keeps telling me to change my password and I do. It's good for a week or two and it starts acting up again,1,5,9.20.0-release.00,2021-12-03 01:35:16,,
